C:\Pesquisadores\TreinoCognitivo\EEG\edf\MRS-13-1.edf	Taxa de amostragem	200
C:\Pesquisadores\TreinoCognitivo\EEG\edf\MRS-13-1.edf	Começo da gravação	2016-06-22T00:59:50Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\MRS-13-1.edf	   	2016-06-22T00:59:49Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\MRS-13-1.edf	   	2016-06-22T00:59:49Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\MRS-13-1.edf	   	2016-06-22T00:59:49Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\MRS-13-1.edf	 BACKGROUND TEST  	2016-06-22T00:59:49Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\MRS-13-1.edf	 Linha de base  	2016-06-22T01:00:03Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\MRS-13-1.edf	 Linha de base  	2016-06-22T01:03:14Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\MRS-13-1.edf	 Linha de base  	2016-06-22T01:15:25Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\MRS-13-1.edf	 Linha de base  	2016-06-22T01:18:17Z
